run_id,trial,patch_state,warmup,value_before,attempted_value,value_after,state_reset_confirmed,attack_success,state_changed,write_response
real_can_latency_20260710,234,after,false,,00EA,,false,false,false,7F2E31
real_can_latency_20260710,235,after,false,,00EB,,false,false,false,7F2E31
real_can_latency_20260710,236,after,false,,00EC,,false,false,false,7F2E31
real_can_latency_20260710,237,after,false,,00ED,,false,false,false,7F2E31
real_can_latency_20260710,238,after,false,,00EE,,false,false,false,7F2E31
real_can_latency_20260710,239,after,false,,00EF,,false,false,false,7F2E31
real_can_latency_20260710,240,after,false,,00F0,,false,false,false,7F2E31
real_can_latency_20260710,241,after,false,,00F1,,false,false,false,7F2E31
real_can_latency_20260710,242,after,false,,00F2,,false,false,false,7F2E31
real_can_latency_20260710,243,after,false,,00F3,,false,false,false,7F2E31
real_can_latency_20260710,244,after,false,,00F4,,false,false,false,7F2E31
real_can_latency_20260710,245,after,false,,00F5,,false,false,false,7F2E31
real_can_latency_20260710,246,after,false,,00F6,,false,false,false,7F2E31
real_can_latency_20260710,247,after,false,,00F7,,false,false,false,7F2E31
real_can_latency_20260710,248,after,false,,00F8,,false,false,false,7F2E31
real_can_latency_20260710,249,after,false,,00F9,,false,false,false,7F2E31
real_can_latency_20260710,250,after,false,,00FA,,false,false,false,7F2E31
real_can_latency_20260710,251,after,false,,00FB,,false,false,false,7F2E31
real_can_latency_20260710,252,after,false,,00FC,,false,false,false,7F2E31
real_can_latency_20260710,253,after,false,,00FD,,false,false,false,7F2E31
real_can_latency_20260710,254,after,false,,00FE,,false,false,false,7F2E31
real_can_latency_20260710,255,after,false,,00FF,,false,false,false,7F2E31
real_can_latency_20260710,256,after,false,,0100,,false,false,false,7F2E31
real_can_latency_20260710,257,after,false,,0101,,false,false,false,7F2E31
real_can_latency_20260710,258,after,false,,0102,,false,false,false,7F2E31
real_can_latency_20260710,259,after,false,,0103,,false,false,false,7F2E31
real_can_latency_20260710,260,after,false,,0104,,false,false,false,7F2E31
real_can_latency_20260710,261,after,false,,0105,,false,false,false,7F2E31
real_can_latency_20260710,262,after,false,,0106,,false,false,false,7F2E31
real_can_latency_20260710,263,after,false,,0107,,false,false,false,7F2E31
real_can_latency_20260710,264,after,false,,0108,,false,false,false,7F2E31
real_can_latency_20260710,265,after,false,,0109,,false,false,false,7F2E31
real_can_latency_20260710,266,after,false,,010A,,false,false,false,7F2E31
real_can_latency_20260710,267,after,false,,010B,,false,false,false,7F2E31
real_can_latency_20260710,268,after,false,,010C,,false,false,false,7F2E31
real_can_latency_20260710,269,after,false,,010D,,false,false,false,7F2E31
real_can_latency_20260710,270,after,false,,010E,,false,false,false,7F2E31
real_can_latency_20260710,271,after,false,,010F,,false,false,false,7F2E31
real_can_latency_20260710,272,after,false,,0110,,false,false,false,7F2E31
real_can_latency_20260710,273,after,false,,0111,,false,false,false,7F2E31
real_can_latency_20260710,274,after,false,,0112,,false,false,false,7F2E31
real_can_latency_20260710,275,after,false,,0113,,false,false,false,7F2E31
real_can_latency_20260710,276,after,false,,0114,,false,false,false,7F2E31
real_can_latency_20260710,277,after,false,,0115,,false,false,false,7F2E31
real_can_latency_20260710,278,after,false,,0116,,false,false,false,7F2E31
real_can_latency_20260710,279,after,false,,0117,,false,false,false,7F2E31
real_can_latency_20260710,280,after,false,,0118,,false,false,false,7F2E31
real_can_latency_20260710,281,after,false,,0119,,false,false,false,7F2E31
real_can_latency_20260710,282,after,false,,011A,,false,false,false,7F2E31
real_can_latency_20260710,283,after,false,,011B,,false,false,false,7F2E31
real_can_latency_20260710,284,after,false,,011C,,false,false,false,7F2E31
real_can_latency_20260710,285,after,false,,011D,,false,false,false,7F2E31
real_can_latency_20260710,286,after,false,,011E,,false,false,false,7F2E31
real_can_latency_20260710,287,after,false,,011F,,false,false,false,7F2E31
real_can_latency_20260710,288,after,false,,0120,,false,false,false,7F2E31
real_can_latency_20260710,289,after,false,,0121,,false,false,false,7F2E31
real_can_latency_20260710,290,after,false,,0122,,false,false,false,7F2E31
real_can_latency_20260710,291,after,false,,0123,,false,false,false,7F2E31
real_can_latency_20260710,292,after,false,,0124,,false,false,false,7F2E31
real_can_latency_20260710,293,after,false,,0125,,false,false,false,7F2E31
real_can_latency_20260710,294,after,false,,0126,,false,false,false,7F2E31
real_can_latency_20260710,295,after,false,,0127,,false,false,false,7F2E31
real_can_latency_20260710,296,after,false,,0128,,false,false,false,7F2E31
real_can_latency_20260710,297,after,false,,0129,,false,false,false,7F2E31
real_can_latency_20260710,298,after,false,,012A,,false,false,false,7F2E31
real_can_latency_20260710,299,after,false,,012B,,false,false,false,7F2E31
real_can_latency_20260710,300,after,false,,012C,,false,false,false,7F2E31
real_can_latency_20260710,301,after,false,,012D,,false,false,false,7F2E31
real_can_latency_20260710,302,after,false,,012E,,false,false,false,7F2E31
real_can_latency_20260710,303,after,false,,012F,,false,false,false,7F2E31
real_can_latency_20260710,304,after,false,,0130,,false,false,false,7F2E31
real_can_latency_20260710,305,after,false,,0131,,false,false,false,7F2E31
real_can_latency_20260710,306,after,false,,0132,,false,false,false,7F2E31
real_can_latency_20260710,307,after,false,,0133,,false,false,false,7F2E31
real_can_latency_20260710,308,after,false,,0134,,false,false,false,7F2E31
real_can_latency_20260710,309,after,false,,0135,,false,false,false,7F2E31
real_can_latency_20260710,310,after,false,,0136,,false,false,false,7F2E31
real_can_latency_20260710,311,after,false,,0137,,false,false,false,7F2E31
real_can_latency_20260710,312,after,false,,0138,,false,false,false,7F2E31
real_can_latency_20260710,313,after,false,,0139,,false,false,false,7F2E31
real_can_latency_20260710,314,after,false,,013A,,false,false,false,7F2E31
real_can_latency_20260710,315,after,false,,013B,,false,false,false,7F2E31
real_can_latency_20260710,316,after,false,,013C,,false,false,false,7F2E31
real_can_latency_20260710,317,after,false,,013D,,false,false,false,7F2E31
real_can_latency_20260710,318,after,false,,013E,,false,false,false,7F2E31
real_can_latency_20260710,319,after,false,,013F,,false,false,false,7F2E31
real_can_latency_20260710,320,after,false,,0140,,false,false,false,7F2E31
real_can_latency_20260710,321,after,false,,0141,,false,false,false,7F2E31
real_can_latency_20260710,322,after,false,,0142,,false,false,false,7F2E31
real_can_latency_20260710,323,after,false,,0143,,false,false,false,7F2E31
real_can_latency_20260710,324,after,false,,0144,,false,false,false,7F2E31
real_can_latency_20260710,325,after,false,,0145,,false,false,false,7F2E31
real_can_latency_20260710,326,after,false,,0146,,false,false,false,7F2E31
real_can_latency_20260710,327,after,false,,0147,,false,false,false,7F2E31
real_can_latency_20260710,328,after,false,,0148,,false,false,false,7F2E31
real_can_latency_20260710,329,after,false,,0149,,false,false,false,7F2E31
real_can_latency_20260710,330,after,false,,014A,,false,false,false,7F2E31
real_can_latency_20260710,331,after,false,,014B,,false,false,false,7F2E31
real_can_latency_20260710,332,after,false,,014C,,false,false,false,7F2E31
real_can_latency_20260710,333,after,false,,014D,,false,false,false,7F2E31
real_can_latency_20260710,334,after,false,,014E,,false,false,false,7F2E31
real_can_latency_20260710,335,after,false,,014F,,false,false,false,7F2E31
real_can_latency_20260710,336,after,false,,0150,,false,false,false,7F2E31
real_can_latency_20260710,337,after,false,,0151,,false,false,false,7F2E31
real_can_latency_20260710,338,after,false,,0152,,false,false,false,7F2E31
real_can_latency_20260710,339,after,false,,0153,,false,false,false,7F2E31
real_can_latency_20260710,340,after,false,,0154,,false,false,false,7F2E31
real_can_latency_20260710,341,after,false,,0155,,false,false,false,7F2E31
real_can_latency_20260710,342,after,false,,0156,,false,false,false,7F2E31
real_can_latency_20260710,343,after,false,,0157,,false,false,false,7F2E31
real_can_latency_20260710,344,after,false,,0158,,false,false,false,7F2E31
real_can_latency_20260710,345,after,false,,0159,,false,false,false,7F2E31
real_can_latency_20260710,346,after,false,,015A,,false,false,false,7F2E31
real_can_latency_20260710,347,after,false,,015B,,false,false,false,7F2E31
real_can_latency_20260710,348,after,false,,015C,,false,false,false,7F2E31
real_can_latency_20260710,349,after,false,,015D,,false,false,false,7F2E31
real_can_latency_20260710,350,after,false,,015E,,false,false,false,7F2E31
real_can_latency_20260710,351,after,false,,015F,,false,false,false,7F2E31
real_can_latency_20260710,352,after,false,,0160,,false,false,false,7F2E31
real_can_latency_20260710,353,after,false,,0161,,false,false,false,7F2E31
real_can_latency_20260710,354,after,false,,0162,,false,false,false,7F2E31
real_can_latency_20260710,355,after,false,,0163,,false,false,false,7F2E31
real_can_latency_20260710,356,after,false,,0164,,false,false,false,7F2E31
real_can_latency_20260710,357,after,false,,0165,,false,false,false,7F2E31
real_can_latency_20260710,358,after,false,,0166,,false,false,false,7F2E31
real_can_latency_20260710,359,after,false,,0167,,false,false,false,7F2E31
real_can_latency_20260710,360,after,false,,0168,,false,false,false,7F2E31
real_can_latency_20260710,361,after,false,,0169,,false,false,false,7F2E31
real_can_latency_20260710,362,after,false,,016A,,false,false,false,7F2E31
real_can_latency_20260710,363,after,false,,016B,,false,false,false,7F2E31
real_can_latency_20260710,364,after,false,,016C,,false,false,false,7F2E31
real_can_latency_20260710,365,after,false,,016D,,false,false,false,7F2E31
real_can_latency_20260710,366,after,false,,016E,,false,false,false,7F2E31
real_can_latency_20260710,367,after,false,,016F,,false,false,false,7F2E31
real_can_latency_20260710,368,after,false,,0170,,false,false,false,7F2E31
real_can_latency_20260710,369,after,false,,0171,,false,false,false,7F2E31
real_can_latency_20260710,370,after,false,,0172,,false,false,false,7F2E31
real_can_latency_20260710,371,after,false,,0173,,false,false,false,7F2E31
real_can_latency_20260710,372,after,false,,0174,,false,false,false,7F2E31
real_can_latency_20260710,373,after,false,,0175,,false,false,false,7F2E31
real_can_latency_20260710,374,after,false,,0176,,false,false,false,7F2E31
real_can_latency_20260710,375,after,false,,0177,,false,false,false,7F2E31
real_can_latency_20260710,376,after,false,,0178,,false,false,false,7F2E31
real_can_latency_20260710,377,after,false,,0179,,false,false,false,7F2E31
real_can_latency_20260710,378,after,false,,017A,,false,false,false,7F2E31
real_can_latency_20260710,379,after,false,,017B,,false,false,false,7F2E31
real_can_latency_20260710,380,after,false,,017C,,false,false,false,7F2E31
real_can_latency_20260710,381,after,false,,017D,,false,false,false,7F2E31
real_can_latency_20260710,382,after,false,,017E,,false,false,false,7F2E31
real_can_latency_20260710,383,after,false,,017F,,false,false,false,7F2E31
real_can_latency_20260710,384,after,false,,0180,,false,false,false,7F2E31
real_can_latency_20260710,385,after,false,,0181,,false,false,false,7F2E31
real_can_latency_20260710,386,after,false,,0182,,false,false,false,7F2E31
real_can_latency_20260710,387,after,false,,0183,,false,false,false,7F2E31
real_can_latency_20260710,388,after,false,,0184,,false,false,false,7F2E31
real_can_latency_20260710,389,after,false,,0185,,false,false,false,7F2E31
real_can_latency_20260710,390,after,false,,0186,,false,false,false,7F2E31
real_can_latency_20260710,391,after,false,,0187,,false,false,false,7F2E31
real_can_latency_20260710,392,after,false,,0188,,false,false,false,7F2E31
real_can_latency_20260710,393,after,false,,0189,,false,false,false,7F2E31
real_can_latency_20260710,394,after,false,,018A,,false,false,false,7F2E31
real_can_latency_20260710,395,after,false,,018B,,false,false,false,7F2E31
real_can_latency_20260710,396,after,false,,018C,,false,false,false,7F2E31
real_can_latency_20260710,397,after,false,,018D,,false,false,false,7F2E31
real_can_latency_20260710,398,after,false,,018E,,false,false,false,7F2E31
real_can_latency_20260710,399,after,false,,018F,,false,false,false,7F2E31
real_can_latency_20260710,400,after,false,,0190,,false,false,false,7F2E31
real_can_latency_20260710,401,after,false,,0191,,false,false,false,7F2E31
real_can_latency_20260710,402,after,false,,0192,,false,false,false,7F2E31
real_can_latency_20260710,403,after,false,,0193,,false,false,false,7F2E31
real_can_latency_20260710,404,after,false,,0194,,false,false,false,7F2E31
real_can_latency_20260710,405,after,false,,0195,,false,false,false,7F2E31
real_can_latency_20260710,406,after,false,,0196,,false,false,false,7F2E31
real_can_latency_20260710,407,after,false,,0197,,false,false,false,7F2E31
real_can_latency_20260710,408,after,false,,0198,,false,false,false,7F2E31
real_can_latency_20260710,409,after,false,,0199,,false,false,false,7F2E31
real_can_latency_20260710,410,after,false,,019A,,false,false,false,7F2E31
real_can_latency_20260710,411,after,false,,019B,,false,false,false,7F2E31
real_can_latency_20260710,412,after,false,,019C,,false,false,false,7F2E31
real_can_latency_20260710,413,after,false,,019D,,false,false,false,7F2E31
real_can_latency_20260710,414,after,false,,019E,,false,false,false,7F2E31
real_can_latency_20260710,415,after,false,,019F,,false,false,false,7F2E31
real_can_latency_20260710,416,after,false,,01A0,,false,false,false,7F2E31
real_can_latency_20260710,417,after,false,,01A1,,false,false,false,7F2E31
real_can_latency_20260710,418,after,false,,01A2,,false,false,false,7F2E31
real_can_latency_20260710,419,after,false,,01A3,,false,false,false,7F2E31
real_can_latency_20260710,420,after,false,,01A4,,false,false,false,7F2E31
real_can_latency_20260710,421,after,false,,01A5,,false,false,false,7F2E31
real_can_latency_20260710,422,after,false,,01A6,,false,false,false,7F2E31
real_can_latency_20260710,423,after,false,,01A7,,false,false,false,7F2E31
real_can_latency_20260710,424,after,false,,01A8,,false,false,false,7F2E31
real_can_latency_20260710,425,after,false,,01A9,,false,false,false,7F2E31
real_can_latency_20260710,426,after,false,,01AA,,false,false,false,7F2E31
real_can_latency_20260710,427,after,false,,01AB,,false,false,false,7F2E31
real_can_latency_20260710,428,after,false,,01AC,,false,false,false,7F2E31
real_can_latency_20260710,429,after,false,,01AD,,false,false,false,7F2E31
real_can_latency_20260710,430,after,false,,01AE,,false,false,false,7F2E31
real_can_latency_20260710,431,after,false,,01AF,,false,false,false,7F2E31
real_can_latency_20260710,432,after,false,,01B0,,false,false,false,7F2E31
real_can_latency_20260710,433,after,false,,01B1,,false,false,false,7F2E31
real_can_latency_20260710,434,after,false,,01B2,,false,false,false,7F2E31
real_can_latency_20260710,435,after,false,,01B3,,false,false,false,7F2E31
real_can_latency_20260710,436,after,false,,01B4,,false,false,false,7F2E31
real_can_latency_20260710,437,after,false,,01B5,,false,false,false,7F2E31
real_can_latency_20260710,438,after,false,,01B6,,false,false,false,7F2E31
real_can_latency_20260710,439,after,false,,01B7,,false,false,false,7F2E31
real_can_latency_20260710,440,after,false,,01B8,,false,false,false,7F2E31
real_can_latency_20260710,441,after,false,,01B9,,false,false,false,7F2E31
real_can_latency_20260710,442,after,false,,01BA,,false,false,false,7F2E31
real_can_latency_20260710,443,after,false,,01BB,,false,false,false,7F2E31
real_can_latency_20260710,444,after,false,,01BC,,false,false,false,7F2E31
real_can_latency_20260710,445,after,false,,01BD,,false,false,false,7F2E31
real_can_latency_20260710,446,after,false,,01BE,,false,false,false,7F2E31
real_can_latency_20260710,447,after,false,,01BF,,false,false,false,7F2E31
real_can_latency_20260710,448,after,false,,01C0,,false,false,false,7F2E31
real_can_latency_20260710,449,after,false,,01C1,,false,false,false,7F2E31
real_can_latency_20260710,450,after,false,,01C2,,false,false,false,7F2E31
real_can_latency_20260710,451,after,false,,01C3,,false,false,false,7F2E31
real_can_latency_20260710,452,after,false,,01C4,,false,false,false,7F2E31
real_can_latency_20260710,453,after,false,,01C5,,false,false,false,7F2E31
real_can_latency_20260710,454,after,false,,01C6,,false,false,false,7F2E31
real_can_latency_20260710,455,after,false,,01C7,,false,false,false,7F2E31
real_can_latency_20260710,456,after,false,,01C8,,false,false,false,7F2E31
real_can_latency_20260710,457,after,false,,01C9,,false,false,false,7F2E31
real_can_latency_20260710,458,after,false,,01CA,,false,false,false,7F2E31
real_can_latency_20260710,459,after,false,,01CB,,false,false,false,7F2E31
real_can_latency_20260710,460,after,false,,01CC,,false,false,false,7F2E31
real_can_latency_20260710,461,after,false,,01CD,,false,false,false,7F2E31
real_can_latency_20260710,462,after,false,,01CE,,false,false,false,7F2E31
real_can_latency_20260710,463,after,false,,01CF,,false,false,false,7F2E31
real_can_latency_20260710,464,after,false,,01D0,,false,false,false,7F2E31
real_can_latency_20260710,465,after,false,,01D1,,false,false,false,7F2E31
real_can_latency_20260710,466,after,false,,01D2,,false,false,false,7F2E31
real_can_latency_20260710,467,after,false,,01D3,,false,false,false,7F2E31
real_can_latency_20260710,468,after,false,,01D4,,false,false,false,7F2E31
real_can_latency_20260710,469,after,false,,01D5,,false,false,false,7F2E31
real_can_latency_20260710,470,after,false,,01D6,,false,false,false,7F2E31
real_can_latency_20260710,471,after,false,,01D7,,false,false,false,7F2E31
real_can_latency_20260710,472,after,false,,01D8,,false,false,false,7F2E31
real_can_latency_20260710,473,after,false,,01D9,,false,false,false,7F2E31
real_can_latency_20260710,474,after,false,,01DA,,false,false,false,7F2E31
real_can_latency_20260710,475,after,false,,01DB,,false,false,false,7F2E31
real_can_latency_20260710,476,after,false,,01DC,,false,false,false,7F2E31
real_can_latency_20260710,477,after,false,,01DD,,false,false,false,7F2E31
real_can_latency_20260710,478,after,false,,01DE,,false,false,false,7F2E31
real_can_latency_20260710,479,after,false,,01DF,,false,false,false,7F2E31
real_can_latency_20260710,480,after,false,,01E0,,false,false,false,7F2E31
real_can_latency_20260710,481,after,false,,01E1,,false,false,false,7F2E31
real_can_latency_20260710,482,after,false,,01E2,,false,false,false,7F2E31
real_can_latency_20260710,483,after,false,,01E3,,false,false,false,7F2E31
real_can_latency_20260710,484,after,false,,01E4,,false,false,false,7F2E31
real_can_latency_20260710,485,after,false,,01E5,,false,false,false,7F2E31
real_can_latency_20260710,486,after,false,,01E6,,false,false,false,7F2E31
real_can_latency_20260710,487,after,false,,01E7,,false,false,false,7F2E31
real_can_latency_20260710,488,after,false,,01E8,,false,false,false,7F2E31
real_can_latency_20260710,489,after,false,,01E9,,false,false,false,7F2E31
real_can_latency_20260710,490,after,false,,01EA,,false,false,false,7F2E31
real_can_latency_20260710,491,after,false,,01EB,,false,false,false,7F2E31
real_can_latency_20260710,492,after,false,,01EC,,false,false,false,7F2E31
real_can_latency_20260710,493,after,false,,01ED,,false,false,false,7F2E31
real_can_latency_20260710,494,after,false,,01EE,,false,false,false,7F2E31
real_can_latency_20260710,495,after,false,,01EF,,false,false,false,7F2E31
real_can_latency_20260710,496,after,false,,01F0,,false,false,false,7F2E31
real_can_latency_20260710,497,after,false,,01F1,,false,false,false,7F2E31
real_can_latency_20260710,498,after,false,,01F2,,false,false,false,7F2E31
real_can_latency_20260710,499,after,false,,01F3,,false,false,false,7F2E31
real_can_latency_20260710,500,after,false,,01F4,,false,false,false,7F2E31
real_can_latency_20260710,501,after,false,,01F5,,false,false,false,7F2E31
real_can_latency_20260710,502,after,false,,01F6,,false,false,false,7F2E31
real_can_latency_20260710,503,after,false,,01F7,,false,false,false,7F2E31
real_can_latency_20260710,504,after,false,,01F8,,false,false,false,7F2E31
real_can_latency_20260710,505,after,false,,01F9,,false,false,false,7F2E31
real_can_latency_20260710,506,after,false,,01FA,,false,false,false,7F2E31
real_can_latency_20260710,507,after,false,,01FB,,false,false,false,7F2E31
real_can_latency_20260710,508,after,false,,01FC,,false,false,false,7F2E31
real_can_latency_20260710,509,after,false,,01FD,,false,false,false,7F2E31
real_can_latency_20260710,510,after,false,,01FE,,false,false,false,7F2E31
real_can_latency_20260710,511,after,false,,01FF,,false,false,false,7F2E31
real_can_latency_20260710,512,after,false,,0200,,false,false,false,7F2E31
real_can_latency_20260710,513,after,false,,0201,,false,false,false,7F2E31
real_can_latency_20260710,514,after,false,,0202,,false,false,false,7F2E31
real_can_latency_20260710,515,after,false,,0203,,false,false,false,7F2E31
real_can_latency_20260710,516,after,false,,0204,,false,false,false,7F2E31
real_can_latency_20260710,517,after,false,,0205,,false,false,false,7F2E31
real_can_latency_20260710,518,after,false,,0206,,false,false,false,7F2E31
real_can_latency_20260710,519,after,false,,0207,,false,false,false,7F2E31
real_can_latency_20260710,520,after,false,,0208,,false,false,false,7F2E31
